Date,Open,High,Low,Close,Adj Close,Volume
2017-01-24,3841.600098,3879.149902,3830.199951,3872.399902,3872.399902,0
2017-01-25,3896.500000,3920.399902,3865.300049,3916.300049,3916.300049,0
2017-01-27,3921.800049,3962.300049,3915.550049,3946.199951,3946.199951,0
2017-01-30,3941.699951,3961.100098,3920.250000,3940.750000,3940.750000,0
2017-01-31,3938.100098,3938.399902,3860.600098,3866.500000,3866.500000,0
2017-02-01,3873.300049,3958.100098,3853.350098,3954.100098,3954.100098,0
2017-02-02,3958.250000,4003.399902,3950.500000,3994.050049,3994.050049,0
2017-02-03,4011.649902,4067.100098,4011.600098,4061.649902,4061.649902,0
2017-02-06,4087.949951,4102.100098,4065.350098,4086.949951,4086.949951,0
2017-02-07,4094.500000,4101.200195,4035.949951,4063.199951,4063.199951,0
2017-02-08,4076.699951,4108.000000,4048.550049,4101.200195,4101.200195,0
2017-02-09,4116.149902,4143.200195,4078.600098,4119.399902,4119.399902,0
2017-02-10,4139.149902,4143.500000,4102.299805,4119.700195,4119.700195,0
2017-02-13,4127.950195,4134.850098,4040.600098,4081.199951,4081.199951,0
2017-02-14,4090.250000,4090.350098,4059.199951,4079.449951,4079.449951,0
2017-02-15,4083.100098,4088.350098,4000.300049,4007.100098,4007.100098,0
2017-02-16,4012.850098,4073.399902,3989.500000,4069.449951,4069.449951,0
2017-02-17,4089.899902,4100.549805,4062.800049,4094.300049,4094.300049,0
2017-02-20,4100.850098,4151.100098,4092.000000,4145.700195,4145.700195,0
2017-02-21,4155.799805,4182.750000,4150.899902,4176.450195,4176.450195,0
2017-02-22,4188.000000,4200.649902,4136.600098,4143.350098,4143.350098,0
2017-02-23,4147.049805,4173.649902,4140.450195,4150.750000,4150.750000,0
2017-02-27,4143.600098,4170.149902,4141.600098,4155.700195,4155.700195,0
2017-02-28,4164.899902,4194.399902,4163.100098,4187.250000,4187.250000,0
2017-03-01,4202.500000,4218.899902,4191.600098,4199.350098,4199.350098,0
2017-03-02,4217.399902,4227.600098,4103.250000,4113.450195,4113.450195,0
2017-03-03,4111.350098,4155.649902,4101.950195,4150.500000,4150.500000,0
2017-03-06,4166.450195,4187.399902,4156.799805,4185.200195,4185.200195,0
2017-03-07,4197.299805,4199.350098,4175.750000,4183.200195,4183.200195,0
2017-03-08,4184.149902,4192.049805,4113.250000,4138.450195,4138.450195,0
2017-03-09,4130.299805,4166.149902,4120.450195,4142.299805,4142.299805,0
2017-03-10,4158.250000,4170.149902,4124.000000,4131.799805,4131.799805,0
2017-03-14,4212.299805,4213.500000,4171.350098,4201.149902,4201.149902,0
2017-03-15,4210.649902,4272.600098,4203.750000,4256.100098,4256.100098,0
2017-03-16,4281.299805,4330.899902,4280.149902,4327.299805,4327.299805,0
2017-03-17,4341.250000,4345.100098,4285.700195,4320.299805,4320.299805,0
2017-03-20,4336.500000,4342.500000,4313.549805,4337.250000,4337.250000,0
2017-03-21,4346.950195,4347.649902,4303.299805,4334.649902,4334.649902,0
2017-03-22,4303.100098,4309.299805,4260.649902,4267.450195,4267.450195,0
2017-03-23,4281.399902,4313.450195,4276.850098,4310.299805,4310.299805,0
2017-03-24,4320.299805,4349.250000,4318.149902,4328.649902,4328.649902,0
2017-03-27,4334.799805,4337.899902,4300.899902,4328.000000,4328.000000,0
2017-03-28,4346.000000,4364.750000,4341.500000,4346.950195,4346.950195,0
2017-03-29,4362.000000,4381.950195,4346.149902,4368.750000,4368.750000,0
2017-03-30,4376.899902,4390.000000,4356.899902,4364.649902,4364.649902,0
2017-03-31,4375.649902,4397.649902,4372.399902,4383.649902,4383.649902,0
2017-04-03,4395.049805,4425.899902,4395.049805,4423.450195,4423.450195,0
2017-04-05,4435.649902,4451.049805,4421.250000,4446.299805,4446.299805,0
2017-04-06,4441.649902,4451.450195,4421.950195,4444.500000,4444.500000,0
2017-04-07,4428.200195,4466.399902,4393.200195,4405.600098,4405.600098,0
2017-04-10,4419.850098,4448.450195,4401.500000,4435.850098,4435.850098,0
2017-04-11,4443.000000,4478.799805,4439.850098,4474.850098,4474.850098,0
2017-04-12,4484.399902,4486.350098,4389.899902,4427.950195,4427.950195,0
2017-04-13,4427.149902,4440.750000,4406.950195,4410.549805,4410.549805,0
2017-04-17,4409.899902,4436.000000,4384.600098,4432.850098,4432.850098,0
2017-04-18,4447.600098,4516.950195,4409.649902,4416.250000,4416.250000,0
2017-04-19,4418.049805,4457.200195,4401.850098,4450.899902,4450.899902,0
2017-04-20,4467.850098,4512.200195,4463.149902,4509.299805,4509.299805,0
2017-04-21,4525.649902,4540.899902,4480.200195,4505.450195,4505.450195,0
2017-04-24,4522.850098,4550.700195,4515.100098,4547.350098,4547.350098,0
2017-04-25,4579.899902,4597.200195,4570.049805,4589.600098,4589.600098,0
2017-04-26,4612.850098,4626.649902,4529.600098,4583.100098,4583.100098,0
2017-04-27,4600.299805,4629.399902,4583.899902,4607.399902,4607.399902,0
2017-04-28,4615.500000,4667.500000,4608.600098,4658.350098,4658.350098,0
2017-05-02,4678.149902,4697.950195,4637.100098,4685.750000,4685.750000,0
2017-05-03,4698.950195,4706.000000,4655.950195,4662.250000,4662.250000,0
2017-05-04,4680.700195,4695.899902,4670.100098,4689.799805,4689.799805,0
2017-05-05,4697.200195,4722.450195,4612.549805,4646.000000,4646.000000,0
2017-05-08,4659.700195,4683.250000,4655.350098,4676.299805,4676.299805,0
2017-05-09,4686.450195,4694.149902,4660.200195,4679.399902,4679.399902,0
2017-05-10,4689.000000,4715.649902,4685.049805,4697.399902,4697.399902,0
2017-05-11,4717.399902,4727.100098,4691.600098,4699.450195,4699.450195,0
2017-05-12,4709.100098,4710.950195,4637.500000,4660.799805,4660.799805,0
2017-05-15,4676.600098,4713.399902,4673.649902,4710.399902,4710.399902,0
2017-05-16,4715.850098,4729.649902,4699.799805,4728.200195,4728.200195,0
2017-05-17,4727.750000,4734.450195,4710.100098,4720.399902,4720.399902,0
2017-05-18,4684.299805,4704.100098,4573.399902,4581.500000,4581.500000,0
2017-05-19,4605.950195,4650.950195,4519.549805,4563.450195,4563.450195,0
2017-05-22,4584.850098,4601.200195,4491.850098,4496.750000,4496.750000,0
2017-05-23,4496.100098,4497.649902,4352.850098,4405.549805,4405.549805,0
2017-05-24,4412.450195,4426.149902,4307.250000,4332.149902,4332.149902,0
2017-05-25,4351.649902,4433.399902,4330.049805,4415.200195,4415.200195,0
2017-05-26,4425.450195,4497.250000,4422.200195,4491.100098,4491.100098,0
2017-05-29,4490.100098,4498.350098,4382.450195,4398.500000,4398.500000,0
2017-05-30,4390.149902,4454.649902,4352.899902,4447.399902,4447.399902,0
2017-05-31,4461.000000,4495.750000,4458.750000,4487.350098,4487.350098,0
2017-06-01,4487.299805,4539.700195,4485.549805,4535.100098,4535.100098,0
2017-06-02,4562.850098,4575.149902,4540.950195,4568.200195,4568.200195,0
2017-06-05,4591.299805,4605.600098,4572.450195,4582.950195,4582.950195,0
2017-06-06,4591.399902,4595.000000,4509.000000,4549.600098,4549.600098,0
2017-06-07,4558.299805,4584.750000,4550.149902,4579.750000,4579.750000,0
2017-06-08,4597.750000,4603.799805,4569.899902,4589.299805,4589.299805,0
2017-06-09,4587.649902,4616.850098,4561.850098,4614.000000,4614.000000,0
2017-06-12,4604.500000,4610.549805,4564.399902,4573.399902,4573.399902,0
2017-06-13,4585.100098,4612.450195,4568.799805,4578.750000,4578.750000,0
2017-06-14,4580.200195,4603.250000,4539.649902,4595.850098,4595.850098,0
2017-06-15,4587.950195,4618.399902,4585.899902,4611.649902,4611.649902,0
2017-06-16,4625.399902,4646.750000,4601.500000,4612.299805,4612.299805,0
2017-06-19,4634.700195,4639.100098,4603.350098,4607.149902,4607.149902,0
2017-06-20,4617.600098,4635.649902,4602.950195,4610.350098,4610.350098,0
2017-06-21,4609.700195,4628.549805,4601.700195,4611.299805,4611.299805,0
2017-06-22,4629.549805,4646.899902,4570.399902,4579.399902,4579.399902,0
2017-06-23,4586.450195,4587.649902,4478.950195,4517.100098,4517.100098,0
2017-06-27,4523.750000,4527.649902,4425.350098,4455.250000,4455.250000,0
2017-06-28,4441.549805,4479.600098,4419.299805,4473.750000,4473.750000,0
2017-06-29,4496.049805,4525.350098,4489.500000,4499.000000,4499.000000,0
2017-06-30,4488.299805,4527.250000,4467.200195,4519.750000,4519.750000,0
2017-07-03,4529.549805,4579.950195,4522.850098,4577.350098,4577.350098,0
2017-07-04,4594.149902,4607.250000,4545.850098,4569.899902,4569.899902,0
2017-07-05,4576.250000,4645.049805,4572.750000,4638.399902,4638.399902,0
2017-07-06,4659.299805,4669.500000,4629.700195,4641.000000,4641.000000,0
2017-07-07,4643.649902,4661.649902,4628.450195,4647.850098,4647.850098,0
2017-07-10,4667.549805,4704.700195,4640.700195,4664.049805,4664.049805,0
2017-07-11,4680.149902,4686.250000,4611.850098,4617.450195,4617.450195,0
2017-07-12,4633.549805,4679.149902,4628.549805,4675.350098,4675.350098,0
2017-07-13,4696.000000,4704.049805,4670.200195,4687.350098,4687.350098,0
2017-07-14,4700.149902,4714.600098,4668.000000,4709.700195,4709.700195,0
2017-07-17,4728.000000,4728.399902,4693.350098,4718.350098,4718.350098,0
2017-07-18,4708.450195,4738.549805,4687.399902,4699.850098,4699.850098,0
2017-07-19,4719.799805,4742.750000,4713.200195,4738.899902,4738.899902,0
2017-07-20,4739.149902,4755.049805,4709.899902,4715.200195,4715.200195,0
2017-07-21,4726.149902,4728.000000,4654.250000,4707.899902,4707.899902,0
2017-07-24,4718.500000,4739.649902,4710.700195,4720.899902,4720.899902,0
2017-07-25,4734.799805,4765.750000,4717.399902,4760.549805,4760.549805,0
2017-07-26,4769.299805,4793.500000,4746.000000,4770.600098,4770.600098,0
2017-07-27,4791.799805,4800.450195,4736.200195,4746.250000,4746.250000,0
2017-07-28,4729.649902,4794.049805,4726.450195,4790.500000,4790.500000,0
2017-07-31,4797.350098,4812.700195,4786.049805,4792.649902,4792.649902,0
2017-08-01,4803.399902,4816.450195,4788.100098,4798.049805,4798.049805,0
2017-08-02,4809.000000,4815.250000,4784.899902,4803.000000,4803.000000,0
2017-08-03,4801.850098,4802.700195,4709.549805,4726.700195,4726.700195,0
2017-08-04,4710.000000,4744.950195,4692.750000,4737.200195,4737.200195,0
2017-08-07,4755.299805,4805.149902,4753.299805,4799.049805,4799.049805,0
2017-08-08,4816.350098,4816.799805,4709.000000,4754.100098,4754.100098,0
2017-08-09,4743.100098,4748.399902,4649.750000,4665.799805,4665.799805,0
2017-08-10,4639.100098,4656.649902,4440.600098,4514.950195,4514.950195,0
2017-08-11,4453.649902,4551.750000,4399.100098,4490.450195,4490.450195,0
2017-08-14,4531.200195,4635.450195,4530.799805,4628.000000,4628.000000,0
2017-08-16,4654.100098,4690.799805,4597.500000,4687.350098,4687.350098,0
2017-08-17,4696.549805,4723.049805,4664.350098,4675.799805,4675.799805,0
2017-08-18,4648.799805,4664.100098,4610.049805,4654.750000,4654.750000,0
2017-08-21,4670.850098,4684.200195,4568.850098,4577.950195,4577.950195,0
2017-08-22,4599.200195,4619.450195,4526.299805,4544.750000,4544.750000,0
2017-08-23,4573.549805,4607.850098,4561.399902,4603.850098,4603.850098,0
2017-08-24,4614.200195,4628.299805,4593.299805,4620.149902,4620.149902,0
2017-08-28,4640.700195,4685.450195,4635.399902,4682.799805,4682.799805,0
2017-08-29,4670.799805,4684.450195,4617.299805,4623.500000,4623.500000,0
2017-08-30,4656.649902,4697.600098,4656.399902,4691.049805,4691.049805,0
2017-08-31,4702.950195,4714.549805,4683.950195,4707.700195,4707.700195,0
2017-09-01,4727.850098,4782.399902,4726.100098,4771.000000,4771.000000,0
2017-09-04,null,null,null,null,null,null
2017-09-05,4751.250000,4784.200195,4741.850098,4781.000000,4781.000000,0
2017-09-06,4755.899902,4810.799805,4741.049805,4797.350098,4797.350098,0
2017-09-07,4828.600098,4843.049805,4812.700195,4817.899902,4817.899902,0
2017-09-08,4841.100098,4852.700195,4788.100098,4821.500000,4821.500000,0
2017-09-11,4856.100098,4873.399902,4844.149902,4860.049805,4860.049805,0
2017-09-12,4880.649902,4935.450195,4880.649902,4929.250000,4929.250000,0
2017-09-13,4941.450195,4957.149902,4871.299805,4882.549805,4882.549805,0
2017-09-14,4900.200195,4932.350098,4889.649902,4927.450195,4927.450195,0
2017-09-15,4916.250000,4941.000000,4886.700195,4929.000000,4929.000000,0
2017-09-18,4956.450195,4992.100098,4955.049805,4977.750000,4977.750000,0
2017-09-19,4991.149902,4995.450195,4964.799805,4983.549805,4983.549805,0
2017-09-20,5008.149902,5011.450195,4963.250000,4969.299805,4969.299805,0
2017-09-21,4975.850098,4986.399902,4879.649902,4933.850098,4933.850098,0
2017-09-22,4916.600098,4916.600098,4769.250000,4778.600098,4778.600098,0
2017-09-25,4778.049805,4780.299805,4627.600098,4711.200195,4711.200195,0
2017-09-26,4709.049805,4772.649902,4689.450195,4748.399902,4748.399902,0
2017-09-27,4774.500000,4780.100098,4624.649902,4641.649902,4641.649902,0
2017-09-28,4649.100098,4676.000000,4601.149902,4658.649902,4658.649902,0
2017-09-29,4682.350098,4730.250000,4677.799805,4687.500000,4687.500000,0
2017-10-03,4731.549805,4750.649902,4705.149902,4723.649902,4723.649902,0
2017-10-04,4739.500000,4752.000000,4715.850098,4730.649902,4730.649902,0
2017-10-05,4738.350098,4771.350098,4735.000000,4762.049805,4762.049805,0
2017-10-06,4783.950195,4829.950195,4782.850098,4825.799805,4825.799805,0
2017-10-09,4840.000000,4854.450195,4805.549805,4832.700195,4832.700195,0
2017-10-10,4849.950195,4889.750000,4847.000000,4883.299805,4883.299805,0
2017-10-11,4906.950195,4923.700195,4792.399902,4824.100098,4824.100098,0
2017-10-12,4845.350098,4891.200195,4811.750000,4886.600098,4886.600098,0
2017-10-13,4899.250000,4903.250000,4871.799805,4878.299805,4878.299805,0
2017-10-16,4897.350098,4918.399902,4871.500000,4914.049805,4914.049805,0
2017-10-17,4929.350098,4950.500000,4912.799805,4930.799805,4930.799805,0
2017-10-18,4934.350098,4939.049805,4904.549805,4920.899902,4920.899902,0
2017-10-19,4931.149902,4932.500000,4865.399902,4883.049805,4883.049805,0
2017-10-23,4894.649902,4923.399902,4883.299805,4918.950195,4918.950195,218400
2017-10-24,4932.299805,4959.149902,4914.049805,4955.049805,4955.049805,0
2017-10-25,5009.149902,5033.000000,4970.450195,5025.000000,5025.000000,0
2017-10-26,5020.950195,5068.899902,4999.549805,5053.700195,5053.700195,0
2017-10-27,5067.500000,5082.450195,5046.299805,5052.899902,5052.899902,0
2017-10-30,5077.750000,5127.750000,5073.149902,5116.299805,5116.299805,0
2017-10-31,5124.450195,5144.100098,5095.049805,5123.649902,5123.649902,0
2017-11-01,5151.750000,5169.549805,5133.950195,5148.950195,5148.950195,0
2017-11-02,5172.649902,5189.000000,5132.799805,5154.600098,5154.600098,0
2017-11-03,5179.600098,5185.600098,5126.950195,5168.950195,5168.950195,0
2017-11-06,5165.850098,5198.500000,5161.049805,5172.799805,5172.799805,0
2017-11-07,5193.250000,5203.149902,5045.549805,5078.799805,5078.799805,0
2017-11-08,5093.250000,5118.299805,5017.750000,5041.600098,5041.600098,0
2017-11-09,5081.100098,5118.049805,5008.649902,5107.600098,5107.600098,0
2017-11-10,5110.500000,5145.500000,5072.950195,5112.100098,5112.100098,0
2017-11-13,5124.100098,5127.200195,5082.049805,5088.750000,5088.750000,0
2017-11-14,5084.299805,5103.450195,5056.649902,5080.500000,5080.500000,0
2017-11-15,5077.600098,5101.399902,4999.500000,5023.600098,5023.600098,0
2017-11-16,5045.500000,5107.500000,5031.850098,5099.000000,5099.000000,0
2017-11-17,5151.250000,5175.649902,5128.600098,5140.750000,5140.750000,0
2017-11-20,5146.250000,5189.299805,5133.299805,5185.700195,5185.700195,0
2017-11-21,5204.899902,5219.049805,5155.299805,5183.049805,5183.049805,0
2017-11-22,5203.250000,5203.250000,5146.700195,5187.799805,5187.799805,0
2017-11-23,5205.350098,5210.149902,5149.750000,5198.399902,5198.399902,169800
2017-11-24,5209.100098,5231.750000,5200.600098,5226.649902,5226.649902,0
2017-11-27,5214.049805,5284.750000,5198.850098,5279.200195,5279.200195,0
2017-11-28,5288.100098,5311.200195,5271.899902,5288.049805,5288.049805,0
2017-11-29,5290.049805,5306.399902,5250.450195,5262.149902,5262.149902,0
2017-11-30,5243.600098,5259.350098,5200.750000,5212.200195,5212.200195,0
2017-12-01,5238.299805,5267.649902,5131.700195,5148.250000,5148.250000,0
2017-12-04,5179.600098,5190.700195,5105.700195,5140.700195,5140.700195,0
2017-12-05,5138.500000,5168.600098,5094.450195,5155.950195,5155.950195,0
2017-12-06,5151.500000,5177.600098,5106.850098,5113.750000,5113.750000,0
2017-12-07,5126.850098,5202.149902,5125.399902,5195.950195,5195.950195,0
2017-12-08,5219.799805,5239.100098,5215.500000,5228.350098,5228.350098,0
2017-12-11,5256.950195,5282.899902,5240.399902,5276.600098,5276.600098,0
2017-12-12,5280.899902,5281.950195,5221.149902,5228.200195,5228.200195,0
2017-12-13,5227.750000,5235.700195,5147.000000,5163.149902,5163.149902,0
2017-12-14,5191.399902,5196.600098,5112.549805,5161.049805,5161.049805,0
2017-12-15,5215.000000,5237.899902,5205.850098,5229.450195,5229.450195,0
2017-12-18,5201.149902,5317.149902,5076.000000,5277.649902,5277.649902,0
2017-12-19,5295.350098,5371.000000,5291.100098,5367.600098,5367.600098,0
2017-12-20,5379.500000,5408.549805,5364.049805,5384.000000,5384.000000,0
2017-12-21,5399.450195,5441.950195,5373.649902,5437.450195,5437.450195,0
2017-12-22,5458.950195,5483.450195,5433.049805,5453.899902,5453.899902,0
2017-12-26,5460.950195,5486.149902,5438.549805,5478.799805,5478.799805,0
2017-12-27,5487.049805,5528.850098,5464.350098,5493.700195,5493.700195,0
2017-12-28,5504.000000,5535.149902,5481.649902,5499.399902,5499.399902,0
2017-12-29,5523.299805,5552.350098,5520.100098,5540.149902,5540.149902,0
2018-01-01,null,null,null,null,null,null
2018-01-02,5556.750000,5565.549805,5439.149902,5478.350098,5478.350098,0
2018-01-03,5495.500000,5530.299805,5492.649902,5513.049805,5513.049805,0
2018-01-04,5536.350098,5566.549805,5509.350098,5560.950195,5560.950195,0
2018-01-05,5585.399902,5640.750000,5575.399902,5635.700195,5635.700195,0
2018-01-08,5665.100098,5708.899902,5659.100098,5702.700195,5702.700195,0
2018-01-09,5720.299805,5722.500000,5649.149902,5671.700195,5671.700195,0
2018-01-10,5681.149902,5694.649902,5601.200195,5625.149902,5625.149902,0
2018-01-11,5628.250000,5679.750000,5619.850098,5660.950195,5660.950195,0
2018-01-12,5685.200195,5688.000000,5578.200195,5647.750000,5647.750000,0
2018-01-15,5674.299805,5684.649902,5627.700195,5641.049805,5641.049805,0
2018-01-16,5647.799805,5647.799805,5490.149902,5505.250000,5505.250000,0
2018-01-17,5502.000000,5560.700195,5404.100098,5554.899902,5554.899902,0
2018-01-18,5605.049805,5610.049805,5384.500000,5427.750000,5427.750000,0
2018-01-19,5436.250000,5479.100098,5398.950195,5469.549805,5469.549805,0
2018-01-22,5467.899902,5514.750000,5446.899902,5510.799805,5510.799805,0
2018-01-23,5529.850098,5588.100098,5520.100098,5573.399902,5573.399902,0
2018-01-24,5564.450195,5573.750000,5508.200195,5530.950195,5530.950195,0
2018-01-25,5540.250000,5551.350098,5463.299805,5468.649902,5468.649902,0
2018-01-29,5490.899902,5505.149902,5426.799805,5437.350098,5437.350098,0
2018-01-30,5426.899902,5436.000000,5381.600098,5410.600098,5410.600098,0
2018-01-31,5405.450195,5420.250000,5310.700195,5353.950195,5353.950195,0
2018-02-01,5363.500000,5389.250000,5243.700195,5350.049805,5350.049805,0
2018-02-02,5290.799805,5290.850098,5029.200195,5065.850098,5065.850098,0
2018-02-05,4951.450195,5104.600098,4899.799805,5084.200195,5084.200195,0
2018-02-06,4831.000000,5074.149902,4787.899902,5009.399902,5009.399902,0
2018-02-07,5096.149902,5115.799805,5026.350098,5041.850098,5041.850098,0
2018-02-08,5067.049805,5179.649902,5059.500000,5171.950195,5171.950195,0
2018-02-09,5065.750000,5193.899902,5061.200195,5172.049805,5172.049805,0
2018-02-12,5216.000000,5272.850098,5208.299805,5257.399902,5257.399902,0
2018-02-14,5295.500000,5308.850098,5237.100098,5254.750000,5254.750000,0
2018-02-15,5268.950195,5273.950195,5165.750000,5200.399902,5200.399902,0
2018-02-16,5223.100098,5243.149902,5116.299805,5131.250000,5131.250000,0
2018-02-19,5137.799805,5140.500000,5018.200195,5071.700195,5071.700195,271900
2018-02-20,5071.799805,5106.500000,5045.899902,5065.350098,5065.350098,0
2018-02-21,5088.450195,5095.500000,5033.299805,5077.600098,5077.600098,0
2018-02-22,5057.350098,5084.700195,5045.899902,5052.950195,5052.950195,0
2018-02-23,5082.299805,5191.600098,5075.649902,5185.649902,5185.649902,0
2018-02-26,5217.750000,5246.250000,5186.299805,5233.549805,5233.549805,0
2018-02-27,5254.549805,5259.899902,5186.350098,5195.700195,5195.700195,0
2018-02-28,5159.700195,5212.149902,5130.350098,5192.950195,5192.950195,0
2018-03-01,5185.100098,5225.700195,5154.100098,5162.700195,5162.700195,0
2018-03-05,5158.700195,5158.700195,5074.600098,5106.100098,5106.100098,324800
2018-03-06,5137.600098,5162.450195,5026.250000,5046.049805,5046.049805,0
2018-03-07,5034.399902,5036.399902,4943.549805,4953.600098,4953.600098,0
2018-03-08,4993.149902,5008.399902,4898.049805,4996.700195,4996.700195,0
2018-03-09,5022.000000,5025.200195,4944.350098,4959.850098,4959.850098,0
2018-03-12,5002.250000,5012.700195,4932.799805,5007.100098,5007.100098,0
2018-03-13,5004.549805,5089.149902,4995.200195,5057.000000,5057.000000,0
2018-03-14,5029.899902,5088.549805,5024.250000,5080.799805,5080.799805,0
2018-03-15,5084.250000,5126.450195,5077.200195,5090.899902,5090.899902,0
2018-03-16,5092.649902,5108.750000,5026.350098,5037.000000,5037.000000,0
2018-03-19,5046.000000,5054.250000,4927.450195,4942.200195,4942.200195,0
2018-03-20,4909.350098,4978.350098,4889.399902,4966.100098,4966.100098,0
2018-03-21,4993.700195,5027.750000,4960.649902,4969.950195,4969.950195,0
2018-03-22,4979.250000,4984.750000,4912.250000,4922.700195,4922.700195,0
2018-03-23,4828.250000,4849.750000,4795.100098,4842.799805,4842.799805,0
2018-03-26,4838.000000,4941.649902,4809.500000,4930.950195,4930.950195,0
2018-03-27,4970.350098,5028.250000,4968.950195,5013.500000,5013.500000,0
2018-03-28,4986.600098,4997.600098,4963.299805,4975.299805,4975.299805,0
2018-04-02,4999.450195,5080.100098,4991.950195,5078.100098,5078.100098,0
2018-04-03,5070.500000,5144.350098,5068.399902,5141.350098,5141.350098,0
2018-04-04,5170.850098,5195.600098,5075.649902,5084.200195,5084.200195,0
2018-04-05,5148.299805,5216.100098,5147.450195,5210.399902,5210.399902,0
2018-04-06,5216.350098,5253.100098,5193.399902,5246.600098,5246.600098,0
2018-04-09,5261.950195,5297.649902,5258.850098,5276.649902,5276.649902,0
2018-04-10,5301.250000,5313.049805,5263.500000,5290.350098,5290.350098,0
2018-04-11,5308.799805,5309.200195,5252.049805,5288.399902,5288.399902,0
2018-04-12,5289.649902,5310.950195,5259.500000,5280.500000,5280.500000,0
2018-04-13,5303.450195,5342.500000,5295.700195,5329.149902,5329.149902,0
2018-04-16,5298.750000,5379.149902,5287.049805,5375.799805,5375.799805,0
2018-04-17,5393.799805,5399.049805,5350.299805,5376.299805,5376.299805,0
2018-04-18,5396.649902,5401.399902,5345.750000,5361.950195,5361.950195,0
2018-04-19,5380.750000,5407.549805,5362.799805,5401.299805,5401.299805,0
2018-04-20,5388.100098,5388.750000,5339.799805,5373.100098,5373.100098,0
2018-04-23,5374.149902,5403.100098,5358.899902,5386.049805,5386.049805,0
2018-04-24,5402.299805,5410.149902,5361.750000,5374.299805,5374.299805,0
2018-04-25,5367.100098,5383.450195,5333.450195,5351.250000,5351.250000,0
2018-04-26,5374.299805,5378.799805,5341.850098,5371.899902,5371.899902,0
2018-04-27,5392.600098,5449.000000,5388.850098,5424.500000,5424.500000,0
2018-04-30,5444.049805,5469.250000,5434.350098,5461.250000,5461.250000,0
2018-05-02,5474.149902,5474.149902,5340.700195,5365.399902,5365.399902,304600
2018-05-03,5361.899902,5362.750000,5267.200195,5293.700195,5293.700195,356800
2018-05-04,5291.100098,5318.549805,5263.649902,5286.450195,5286.450195,322200
2018-05-07,5307.549805,5351.450195,5282.299805,5344.750000,5344.750000,0
2018-05-08,5364.399902,5364.700195,5323.500000,5341.549805,5341.549805,0
2018-05-09,5334.350098,5341.100098,5288.899902,5295.200195,5295.200195,0
2018-05-10,5288.600098,5292.200195,5186.100098,5194.950195,5194.950195,0
2018-05-11,5213.149902,5237.450195,5178.899902,5231.049805,5231.049805,0
2018-05-14,5223.049805,5229.950195,5157.049805,5167.250000,5167.250000,0
2018-05-15,5153.700195,5215.600098,5074.399902,5111.750000,5111.750000,0
2018-05-16,5087.149902,5125.299805,5058.200195,5093.700195,5093.700195,0
2018-05-17,5109.850098,5120.850098,5082.000000,5103.100098,5103.100098,0
2018-05-18,5094.250000,5097.149902,4999.799805,5014.299805,5014.299805,0
2018-05-21,5008.100098,5016.049805,4915.000000,4936.250000,4936.250000,0
2018-05-22,4941.450195,4964.000000,4895.850098,4957.149902,4957.149902,0
2018-05-23,4952.149902,4974.549805,4916.149902,4924.549805,4924.549805,0
2018-05-24,4934.600098,4944.149902,4863.549805,4896.000000,4896.000000,0
2018-05-25,4908.700195,5031.950195,4897.399902,5018.750000,5018.750000,0
2018-05-28,5052.149902,5096.750000,5031.000000,5085.750000,5085.750000,0
2018-05-29,5085.250000,5101.899902,5021.600098,5047.350098,5047.350098,0
2018-05-30,5007.549805,5051.649902,5001.350098,5041.700195,5041.700195,0
2018-05-31,5063.149902,5064.600098,5004.850098,5013.049805,5013.049805,0
2018-06-01,5013.899902,5024.500000,4923.500000,4953.399902,4953.399902,0
2018-06-04,4972.299805,4976.200195,4893.049805,4907.049805,4907.049805,0
2018-06-05,4921.200195,4921.450195,4797.049805,4861.750000,4861.750000,0
2018-06-06,4867.149902,4936.299805,4835.100098,4924.700195,4924.700195,0
2018-06-07,4957.149902,5002.100098,4943.500000,4993.250000,4993.250000,0
2018-06-08,4982.250000,5022.399902,4967.850098,5018.649902,5018.649902,0
2018-06-11,5034.000000,5056.000000,4999.399902,5006.899902,5006.899902,0
2018-06-12,5010.350098,5060.250000,5005.500000,5053.450195,5053.450195,0
2018-06-13,5072.649902,5098.399902,5032.950195,5038.500000,5038.500000,0
2018-06-14,5029.700195,5048.899902,5009.549805,5045.399902,5045.399902,0
2018-06-15,5052.350098,5068.649902,5002.250000,5026.149902,5026.149902,0
2018-06-18,5028.600098,5050.000000,4998.350098,5012.549805,5012.549805,0
2018-06-19,4995.500000,5004.000000,4927.250000,4945.049805,4945.049805,0
2018-06-20,4948.649902,4979.750000,4933.549805,4977.450195,4977.450195,0
2018-06-21,4991.250000,4993.799805,4935.299805,4943.399902,4943.399902,0
2018-06-22,4945.399902,4965.549805,4904.049805,4962.100098,4962.100098,0
2018-06-25,4961.899902,4987.600098,4931.000000,4941.250000,4941.250000,0
2018-06-26,4926.450195,4955.950195,4909.899902,4942.149902,4942.149902,0
2018-06-27,4948.450195,4948.450195,4832.799805,4857.100098,4857.100098,0
2018-06-28,4847.500000,4852.200195,4741.799805,4754.399902,4754.399902,0
2018-06-29,4779.000000,4856.100098,4778.000000,4850.700195,4850.700195,0
2018-07-02,4874.100098,4874.100098,4777.350098,4820.750000,4820.750000,0
2018-07-03,4811.850098,4892.250000,4796.200195,4883.799805,4883.799805,0
2018-07-04,4891.200195,4904.799805,4860.350098,4899.049805,4899.049805,0
